year,direction,hs6,trade_value_usd,quantity_tons
2016,IND_CHL,293321,153796.0,6.132
2016,IND_CHL,293391,293455.0,0.331
2016,IND_CHL,293491,55737.0,0.059
2016,IND_CHL,293890,21578.0,0.022
2016,IND_CHL,293969,4505.0,0.025
2016,IND_CHL,300320,96192.0,1.603
2016,IND_CHL,300440,169359.0,16.699
2016,IND_CHL,310420,5441.0,1.032
2016,IND_CHL,320190,659.0,0.015
2016,IND_CHL,320411,18430.0,3.802
2016,IND_CHL,320413,43418.0,12.089
2016,IND_CHL,320414,47221.0,5.918
2016,IND_CHL,320416,354218.0,89.812
2016,IND_CHL,320417,1297205.0,151.546
2016,IND_CHL,320419,1873759.0,150.725
2016,IND_CHL,320490,56087.0,0.535
2016,IND_CHL,321100,17540.0,3.871
2016,IND_CHL,321290,1713.0,0.023
2016,IND_CHL,321410,1623.0,0.028
2016,IND_CHL,330125,73529.0,5.094
2016,IND_CHL,330130,28030.0,0.73
2016,IND_CHL,330491,21270.0,10.07
2016,IND_CHL,330710,31913.0,9.0
2016,IND_CHL,330720,1994.0,0.3
2016,IND_CHL,330749,100545.0,32.109
2016,IND_CHL,340211,3150.0,0.652
2016,IND_CHL,340219,1573.0,0.827
2016,IND_CHL,340391,3182.0,2.0
2016,IND_CHL,570220,312586.0,176.681
2016,IND_CHL,570232,18594.0,3.476
2016,IND_CHL,570239,8205.0,1.348
2016,IND_CHL,570241,107199.0,10.665
2016,IND_CHL,570242,120123.0,30.91
2016,IND_CHL,570249,66083.0,11.803
2016,IND_CHL,570299,491939.0,109.171
2016,IND_CHL,570410,41807.0,14.048
2016,IND_CHL,570490,15997.0,0.101
2016,IND_CHL,580127,843.0,0.009
2016,IND_CHL,580429,963.0,0.028
2016,IND_CHL,580500,2518.0,0.256
2016,IND_CHL,580620,13875.0,12.794
2016,IND_CHL,580631,365.0,0.001
2016,IND_CHL,581092,36089.0,2.423
2016,IND_CHL,590190,294.0,0.053
2016,IND_CHL,590320,100680.0,9.531
2016,IND_CHL,590390,266469.0,77.286
2016,IND_CHL,590800,72801.0,2.363
2016,IND_CHL,591110,449.0,0.012
2016,IND_CHL,591190,109554.0,51.474
2016,IND_CHL,600532,243.0,0.008
2016,IND_CHL,600632,2243.0,0.057
2016,IND_CHL,610120,9462.0,0.357
2016,IND_CHL,610210,1978.0,0.025
2016,IND_CHL,610220,289.0,0.011
2016,IND_CHL,610342,99946.0,4.705
2016,IND_CHL,610419,907.0,0.012
2016,IND_CHL,610433,15414.0,0.528
2016,IND_CHL,610449,30594.0,0.637
2016,IND_CHL,610452,24809.0,0.982
2016,IND_CHL,610462,322283.0,14.986
2016,IND_CHL,610469,58095.0,2.562
2016,IND_CHL,610510,322517.0,10.056
2016,IND_CHL,610520,47723.0,1.49
2016,IND_CHL,610711,36499.0,1.571
2016,IND_CHL,610722,13868.0,1.026
2016,IND_CHL,610819,299.0,0.007
2016,IND_CHL,610822,149157.0,3.234
2016,IND_CHL,610990,995769.0,28.693
2016,IND_CHL,611130,17016.0,0.575
2016,IND_CHL,611211,22186.0,0.929
2016,IND_CHL,611220,3594.0,0.048
2016,IND_CHL,611510,4451.0,0.292
2016,IND_CHL,611521,50034.0,2.156
2016,IND_CHL,611699,86.0,0.006
2016,IND_CHL,611710,272014.0,8.941
2016,IND_CHL,620193,357011.0,8.676
2016,IND_CHL,620219,4244.0,0.064
2016,IND_CHL,620293,503555.0,12.585
2016,IND_CHL,620311,77256.0,0.746
2016,IND_CHL,620322,1139.0,1.574
2016,IND_CHL,620343,182548.0,5.671
2016,IND_CHL,620411,306.0,0.099
2016,IND_CHL,620412,10137.0,0.434
2016,IND_CHL,620413,62823.0,1.741
2016,IND_CHL,620419,2625.0,0.143
2016,IND_CHL,620439,283678.0,5.323
2016,IND_CHL,620444,2175143.0,42.443
2016,IND_CHL,620459,144803.0,3.14
2016,IND_CHL,620461,2665.0,0.029
2016,IND_CHL,620462,569789.0,19.683
2016,IND_CHL,620610,1043.0,0.005
2016,IND_CHL,620620,498.0,0.092
2016,IND_CHL,620640,5267928.0,116.603
2016,IND_CHL,620711,39721.0,1.803
2016,IND_CHL,620811,14183.0,0.389
2016,IND_CHL,620891,81869.0,8.594
2016,IND_CHL,620930,38343.0,1.352
2016,IND_CHL,621030,3934.0,0.123
2016,IND_CHL,621210,897653.0,12.399
2016,IND_CHL,621290,1928.0,0.224
2016,IND_CHL,621410,108482.0,0.419
2016,IND_CHL,621430,716924.0,29.956
2016,IND_CHL,621440,705904.0,20.927
2016,IND_CHL,621790,6413.0,0.538
2016,IND_CHL,630222,73640.0,3.83
2016,IND_CHL,630231,489752.0,60.725
2016,IND_CHL,630240,18455.0,3.218
2016,IND_CHL,630253,32567.999999999996,5.974
2016,IND_CHL,630299,34005.0,19.699
2016,IND_CHL,630391,621175.0,86.33
2016,IND_CHL,630499,24881.0,1.557
2016,IND_CHL,630510,1892.0,1.254
2016,IND_CHL,630533,5512761.0,2748.851
2016,IND_CHL,630710,56609.0,197.838
2016,IND_CHL,630720,1423.0,0.043
2016,IND_CHL,640110,320.0,0.033
2016,IND_CHL,640220,2572.0,0.25
2016,IND_CHL,640299,560902.0,25.324
2016,IND_CHL,640351,122910.0,2.123
2016,IND_CHL,640419,742056.0,29.758
2016,IND_CHL,650700,2810.0,0.038
2016,IND_CHL,660199,1554.0,0.222
2016,IND_CHL,670210,2133.0,0.36
2016,IND_CHL,680223,271979.0,391.253
2016,IND_CHL,680229,30602.0,50.205
2016,IND_CHL,680299,63646.0,75.248
2016,IND_CHL,680300,7722.0,1.15
2016,IND_CHL,680422,60368.0,14.219
2016,IND_CHL,681299,24.0,0.011
2016,IND_CHL,681490,2152.0,0.011
2016,IND_CHL,681599,88605.0,44.199
2016,IND_CHL,690220,482408.0,324.354
2016,IND_CHL,690710,95952.0,11.919
2016,IND_CHL,690890,8720.0,19.827
2016,IND_CHL,691110,105813.0,23.185
2016,IND_CHL,691190,1360.0,0.147
2016,IND_CHL,700231,1323.0,0.002
2016,IND_CHL,700910,131415.0,6.751
2016,IND_CHL,700992,57075.0,7.553
2016,IND_CHL,701349,70527.0,48.12
2016,IND_CHL,701400,487.0,0.004
2016,IND_CHL,701590,315.0,0.106
2016,IND_CHL,701610,27344.0,7.6
2016,IND_CHL,701951,9325.0,1.008
2016,IND_CHL,710490,4336.0,0.009
2016,IND_CHL,711620,3339.0,0.017
2016,IND_CHL,711790,298424.0,6.205
2016,IND_CHL,720241,802227.0,688.286
2016,IND_CHL,720421,49434.0,29.734
2016,IND_CHL,720915,7543.0,0.711
2016,IND_CHL,721061,2754211.0,4230.0
2016,IND_CHL,721069,604133.0,967.0
2016,IND_CHL,721230,248455.0,348.021
2016,IND_CHL,721699,7.0,0.004
2016,IND_CHL,721720,5000.0,5.0
2016,IND_CHL,722300,1008399.0,398.378
2016,IND_CHL,722820,52132.0,25.997
2016,IND_CHL,730439,13312.0,5.395
2016,IND_CHL,730441,16030.000000000002,2.267
2016,IND_CHL,730519,806728.0,578.776
2016,IND_CHL,730650,1899.0,0.468
2016,IND_CHL,730729,24517.0,2.114
2016,IND_CHL,730791,10332.0,1.434
2016,IND_CHL,730799,53209.0,8.81
2016,IND_CHL,730820,1281367.0,603.877
2016,IND_CHL,730890,369403.0,146.61
2016,IND_CHL,731414,4959.0,0.628
2016,IND_CHL,731420,32347.0,24.516
2016,IND_CHL,731441,94920.0,63.642
2016,IND_CHL,731519,448.0,0.015
2016,IND_CHL,731589,4456.0,0.289
2016,IND_CHL,731811,568.0,0.202
2016,IND_CHL,731813,198.0,0.045
2016,IND_CHL,731819,42140.0,23.601
2016,IND_CHL,731824,26910.0,7.035
2016,IND_CHL,732189,2736.0,0.6
2016,IND_CHL,732393,1505035.0,336.621
2016,IND_CHL,732394,369976.0,59.34
2016,IND_CHL,732490,11469.0,0.905
2016,IND_CHL,732599,43606.0,12.434
2016,IND_CHL,732620,4583.0,0.303
2016,IND_CHL,740100,2019.0000000000002,0.769
2016,IND_CHL,741021,581.0,0.029
2016,IND_CHL,741910,319.0,0.003
2016,IND_CHL,750521,12738.0,0.92
2016,IND_CHL,760310,444375.0,112.5
2016,IND_CHL,761699,287870.0,35.435
2016,IND_CHL,790700,816.0,0.255
2016,IND_CHL,811221,2748.0,0.25
2016,IND_CHL,820340,708.0,0.199
2016,IND_CHL,820412,223603.0,214.43
2016,IND_CHL,820551,31411.0,3.913
2016,IND_CHL,820559,154512.0,32.508
2016,IND_CHL,820713,1763752.0,44.23
2016,IND_CHL,820719,315323.0,16.758
2016,IND_CHL,820740,257259.0,31.088
2016,IND_CHL,820830,3866.0,0.428
2016,IND_CHL,821410,25390.0,2.035
2016,IND_CHL,821490,3010.0,0.032
2016,IND_CHL,821510,664.0,0.028
2016,IND_CHL,830590,1133.0,0.113
2016,IND_CHL,830610,13618.0,1.086
2016,IND_CHL,830629,196893.0,19.188
2016,IND_CHL,840510,2493.0,0.04
2016,IND_CHL,840732,2073.0,0.159
2016,IND_CHL,840910,2186.0,0.044
2016,IND_CHL,840999,881306.0,162.475
2016,IND_CHL,841221,34955.0,1.823
2016,IND_CHL,841229,6762.0,0.278
2016,IND_CHL,841370,281841.0,18.045
2016,IND_CHL,841391,508938.0,35.693
2016,IND_CHL,841420,1045.0,0.129
2016,IND_CHL,841510,252.0,0.02
2016,IND_CHL,841821,14153.0,4.114
2016,IND_CHL,841830,3575.0,0.944
2016,IND_CHL,841911,267.0,0.021
2016,IND_CHL,841931,2373.0,0.313
2016,IND_CHL,841950,8524.0,0.564
2016,IND_CHL,841990,779705.0,19.94
2016,IND_CHL,842119,306357.0,6.697
2016,IND_CHL,842131,179582.0,12.834
2016,IND_CHL,842139,1205278.0,45.021
2016,IND_CHL,842290,15926.0,0.158
2016,IND_CHL,842330,1226.0,0.017
2016,IND_CHL,842389,133.0,0.039
2016,IND_CHL,842519,129.0,0.055
2016,IND_CHL,842541,399.0,0.095
2016,IND_CHL,842833,16767.0,1.049
2016,IND_CHL,842952,803715.0,136.453
2016,IND_CHL,843050,752.0,0.093
2016,IND_CHL,843139,78969.0,6.654
2016,IND_CHL,843210,92569.0,11.772
2016,IND_CHL,843280,26628.0,4.499
2016,IND_CHL,844399,4078.0000000000005,0.017
2016,IND_CHL,844610,150405.0,2.756
2016,IND_CHL,844849,25499.0,0.792
2016,IND_CHL,844851,36079.0,0.164
2016,IND_CHL,845130,534.0,0.033
2016,IND_CHL,845230,13879.0,0.736
2016,IND_CHL,845630,2846.0,0.126
2016,IND_CHL,845940,2031.0000000000002,0.051
2016,IND_CHL,846310,14785.0,1.123
2016,IND_CHL,846620,213.0,0.008
2016,IND_CHL,846630,2353.0,0.35
2016,IND_CHL,846692,187.0,0.001
2016,IND_CHL,846694,15092.0,1.078
2016,IND_CHL,847290,111234.0,5.11
2016,IND_CHL,847410,490657.0,54.909
2016,IND_CHL,847490,1548353.0,293.644
2016,IND_CHL,847710,298753.0,29.535
2016,IND_CHL,847730,148378.0,7.15
2016,IND_CHL,847990,92843.0,1.698
2016,IND_CHL,848079,11350.0,0.657
2016,IND_CHL,848180,3376626.0,196.398
2016,IND_CHL,848190,287762.0,8.763
2016,IND_CHL,848210,185428.0,9.963
2016,IND_CHL,848220,463143.0,33.094
2016,IND_CHL,848250,70471.0,2.824
2016,IND_CHL,848320,26947.0,1.943
2016,IND_CHL,848340,957095.0,48.595
2016,IND_CHL,848410,47750.0,2.573
2016,IND_CHL,850131,7787.0,0.371
2016,IND_CHL,850433,18656.0,9.457
2016,IND_CHL,850440,910561.0,18.797
2016,IND_CHL,850590,77.0,0.007
2016,IND_CHL,850710,613.0,0.256
2016,IND_CHL,850760,81.0,0.001
2016,IND_CHL,850790,2744.0,0.002
2016,IND_CHL,850980,84751.0,3.889
2016,IND_CHL,851090,202.0,0.004
2016,IND_CHL,851110,48843.0,1.354
2016,IND_CHL,851130,2367.0,0.077
2016,IND_CHL,851190,10618.0,0.606
2016,IND_CHL,851590,16845.0,32.098
2016,IND_CHL,851690,903.0,0.3
2016,IND_CHL,852721,96151.0,1.735
2016,IND_CHL,852851,11321.0,0.314
2016,IND_CHL,853110,72864.0,0.886
2016,IND_CHL,853190,7409.0,0.386
2016,IND_CHL,853210,58056.0,1.858
2016,IND_CHL,853222,2997.0,0.171
2016,IND_CHL,853230,28125.0,1.457
2016,IND_CHL,853331,898.0,0.004
2016,IND_CHL,853510,7151.0,0.064
2016,IND_CHL,853530,3092.0,0.146
2016,IND_CHL,853620,283550.0,16.591
2016,IND_CHL,853641,36095.0,0.959
2016,IND_CHL,853649,413290.0,5.896
2016,IND_CHL,853710,246626.0,4.993
2016,IND_CHL,853720,77803421.0,8237.168
2016,IND_CHL,853931,25732.0,2.022
2016,IND_CHL,854232,2621.0,0.003
2016,IND_CHL,854370,45795.0,6.937
2016,IND_CHL,854442,33473.0,1.924
2016,IND_CHL,854449,56722.0,12.399
2016,IND_CHL,854511,141834.0,26.657
2016,IND_CHL,870321,38786999.0,4163.403
2016,IND_CHL,870422,2259307.0,296.633
2016,IND_CHL,870790,28353.0,3.104
2016,IND_CHL,870810,692750.0,71.191
2016,IND_CHL,870821,2332.0,0.031
2016,IND_CHL,870830,269466.0,15.931
2016,IND_CHL,870840,353359.0,79.016
2016,IND_CHL,870870,44225.0,3.547
2016,IND_CHL,871110,3159.0,0.347
2016,IND_CHL,871130,302290.0,13.267
2016,IND_CHL,871140,335453.0,12.85
2016,IND_CHL,871410,194936.0,5.529
2016,IND_CHL,871420,10665.0,1.096
2016,IND_CHL,871499,54357.0,2.295
2016,IND_CHL,900150,30323.0,0.169
2016,IND_CHL,900610,416.0,0.002
2016,IND_CHL,900699,1467.0,0.026
2016,IND_CHL,900710,408.0,0.005
2016,IND_CHL,900791,3470.0,0.07
2016,IND_CHL,901180,10968.0,0.006
2016,IND_CHL,901520,269.0,0.157
2016,IND_CHL,901590,1.0,
2016,IND_CHL,901811,39672.0,0.292
2016,IND_CHL,901812,9428.0,0.031
2016,IND_CHL,901832,2610.0,0.878
2016,IND_CHL,902129,10479.0,1.131
2016,IND_CHL,902131,4407.0,0.032
2016,IND_CHL,902212,1326.0,0.001
2016,IND_CHL,902214,113647.0,1.822
2016,IND_CHL,902230,255946.0,0.619
2016,IND_CHL,902480,10479.0,0.088
2016,IND_CHL,902610,26509.0,0.223
2016,IND_CHL,902990,152.0,0.007
2016,IND_CHL,903032,4629.0,0.018
2016,IND_CHL,903039,5929.0,0.024
2016,IND_CHL,903190,79021.0,0.834
2016,IND_CHL,903210,9359.0,0.176
2016,IND_CHL,910221,12371.0,0.667
2016,IND_CHL,910400,168.0,0.001
2016,IND_CHL,910591,14029.0,0.333
2016,IND_CHL,911430,1053.0,0.034
2016,IND_CHL,920290,1462.0,0.037
2016,IND_CHL,920890,1456.0,0.46
2016,IND_CHL,920991,1108.0,0.003
2016,IND_CHL,940179,59887.0,12.236
2016,IND_CHL,940290,20673.0,1.282
2016,IND_CHL,940360,501826.0,149.0
2016,IND_CHL,940389,7781.0,0.542
2016,IND_CHL,940390,12724.0,1.417
2016,IND_CHL,940410,83958.0,9.912
2016,IND_CHL,950590,17137.0,3.288
2016,IND_CHL,950662,69993.0,6.218
2016,IND_CHL,960840,19525.0,0.642
2016,IND_CHL,960910,317285.0,39.058
2016,IND_CHL,960990,20327.0,5.255
2016,IND_CHL,961610,57.0,0.02
2016,IND_CHL,970190,1300.0,0.194
2016,IND_CHL,970300,19015.0,110.883
2019,IND_CHL,071320,7136.0,3.846
2019,IND_CHL,080132,36391.0,4.389
2019,IND_CHL,081320,134.0,0.001
2019,IND_CHL,090190,11727.0,1.724
2019,IND_CHL,090422,901.0,0.193
2019,IND_CHL,090720,68.0,
2019,IND_CHL,090811,10047.0,1.046
2019,IND_CHL,090922,31787.0,23.107
2019,IND_CHL,090932,91214.0,29.381
2019,IND_CHL,091030,193811.0,100.064
2019,IND_CHL,091091,2300.0,0.468
2019,IND_CHL,100630,240443.0,143.957
2019,IND_CHL,110610,37184.0,53.495
2019,IND_CHL,120930,101.0,0.001
2019,IND_CHL,121190,578344.0,94.551
2019,IND_CHL,130232,1598479.0,953.589
2019,IND_CHL,150910,423.0,0.48
2019,IND_CHL,151550,881.0,0.061
2019,IND_CHL,170114,4072.0,3.47
2019,IND_CHL,170490,21683.0,15.484
2019,IND_CHL,190531,480694.0,280.371
2019,IND_CHL,200190,83114.0,74.48
2019,IND_CHL,200599,38018.0,27.752
2019,IND_CHL,200799,447176.0,445.824
2019,IND_CHL,200811,37016.0,21.355
2019,IND_CHL,210111,64590.0,6.487
2019,IND_CHL,210120,374.0,0.023
2019,IND_CHL,210390,17359.0,4.834
2019,IND_CHL,250100,50811.0,57.775
2019,IND_CHL,250700,82936.0,149.298
2019,IND_CHL,250840,453.0,7.811
2019,IND_CHL,251512,250.0,0.001
2019,IND_CHL,251749,273.0,0.002
2019,IND_CHL,260112,6250699.0,46242.7
2019,IND_CHL,271000,1342329.0,1176.885
2019,IND_CHL,271210,364593.0,246.502
2019,IND_CHL,271290,24388.0,20.934
2019,IND_CHL,281000,694.0,0.051
2019,IND_CHL,281122,1524527.0,1599.228
2019,IND_CHL,281820,19150.0,24.0
2019,IND_CHL,282300,70.0,0.026
2019,IND_CHL,282749,177108.0,39.398
2019,IND_CHL,282990,45853.0,2.01
2019,IND_CHL,283090,615288.0,32.266
2019,IND_CHL,283321,30.0,0.032
2019,IND_CHL,283329,231141.0,43.074
2019,IND_CHL,283330,113.0,0.07
2019,IND_CHL,283630,101.0,
2019,IND_CHL,283650,2729.0,0.103
2019,IND_CHL,284020,728.0,0.05
2019,IND_CHL,290110,78.0,
2019,IND_CHL,290219,6576.0,0.995
2019,IND_CHL,290512,93.0,0.001
2019,IND_CHL,290522,170448.0,13.04
2019,IND_CHL,290531,110045.0,129.0
2019,IND_CHL,290539,13014.0,5.177
2019,IND_CHL,290544,14895.0,24.0
2019,IND_CHL,290950,602779.0,56.503
2019,IND_CHL,291212,38.0,0.01
2019,IND_CHL,291242,3594.0,0.225
2019,IND_CHL,291249,1741.0,0.09
2019,IND_CHL,291413,25656.0,23.76
2019,IND_CHL,291439,31024.0,1.848
2019,IND_CHL,291470,836.0,0.025
2019,IND_CHL,291521,50.0,0.008
2019,IND_CHL,291614,67499.0,51.397
2019,IND_CHL,291619,43845.0,1.5
2019,IND_CHL,291639,890680.0,52.338
2019,IND_CHL,291711,115.0,0.026
2019,IND_CHL,291813,1369.0,0.2
2019,IND_CHL,291815,11908.0,2.35
2019,IND_CHL,291819,5418.0,0.073
2019,IND_CHL,292119,1292.0,0.05
2019,IND_CHL,292121,667.0,0.15
2019,IND_CHL,292146,20790.0,0.049
2019,IND_CHL,292159,4350.0,2.21
2019,IND_CHL,292419,325409.0,94.067
2019,IND_CHL,293090,379483.0,6.626
2019,IND_CHL,293333,167925.0,0.15
2019,IND_CHL,293339,1141661.0,4.142
2019,IND_CHL,293369,721466.0,14.45
2019,IND_CHL,293719,1071.0,0.026
2019,IND_CHL,293721,13874.0,0.021
2019,IND_CHL,293930,690519.0,61.65
2019,IND_CHL,293941,8599.0,0.07
2019,IND_CHL,293949,20329.0,0.2
2019,IND_CHL,294000,3023.0,0.128
2019,IND_CHL,300220,1817019.0,9.947
2019,IND_CHL,300290,25810.0,0.251
2019,IND_CHL,300431,116.0,
2019,IND_CHL,300432,4198147.0,185.364
2019,IND_CHL,300439,316935.0,2.452
2019,IND_CHL,300450,1180283.0,60.356
2019,IND_CHL,320412,699674.0,108.352
2019,IND_CHL,320420,101036.0,24.017
2019,IND_CHL,320611,1652.0,0.593
2019,IND_CHL,320649,465924.0,272.758
2019,IND_CHL,320710,94.0,0.002
2019,IND_CHL,320820,3892.0,0.825
2019,IND_CHL,321390,71.0,0.013
2019,IND_CHL,321490,115.0,0.04
2019,IND_CHL,330129,59536.0,2.121
2019,IND_CHL,330420,115.0,0.002
2019,IND_CHL,330499,159032.0,149.807
2019,IND_CHL,330730,2548.0,0.5
2019,IND_CHL,330741,1511276.0,713.749
2019,IND_CHL,340111,21520.0,24.498
2019,IND_CHL,340120,1139.0,0.729
2019,IND_CHL,340220,173.0,0.005
2019,IND_CHL,340319,18500.0,20.0
2019,IND_CHL,340490,5126.0,0.95
2019,IND_CHL,340540,9517.0,2.698
2019,IND_CHL,340700,132.0,0.016
2019,IND_CHL,350300,53.0,
2019,IND_CHL,350400,46585.0,4.079
2019,IND_CHL,360300,132756.0,2.0
2019,IND_CHL,360500,729612.0,348.328
2019,IND_CHL,380110,5539.0,0.067
2019,IND_CHL,380400,53.0,
2019,IND_CHL,380891,213147.0,26.595
2019,IND_CHL,380993,5003.0,0.82
2019,IND_CHL,381190,5969.0,4.143
2019,IND_CHL,381400,5847.0,0.198
2019,IND_CHL,382490,837484.0,593.039
2019,IND_CHL,390210,2125.0,0.741
2019,IND_CHL,390319,3073.0,0.16
2019,IND_CHL,390810,59093.0,15.0
2019,IND_CHL,391620,786.0,0.19
2019,IND_CHL,391722,1546.0,0.05
2019,IND_CHL,391733,19643.0,0.397
2019,IND_CHL,391910,2567.0,0.284
2019,IND_CHL,392112,38456.0,18.17
2019,IND_CHL,392330,144476.0,80.438
2019,IND_CHL,392340,78.0,0.015
2019,IND_CHL,392350,22319.0,5.896
2019,IND_CHL,392490,59270.0,7.74
2019,IND_CHL,392630,1961.0,0.142
2019,IND_CHL,400821,924590.0,237.114
2019,IND_CHL,400912,3136.0,0.098
2019,IND_CHL,400922,1227.0,0.056
2019,IND_CHL,400931,148175.0,26.279
2019,IND_CHL,401034,6150.0,0.827
2019,IND_CHL,401039,179464.0,18.315
2019,IND_CHL,401110,92867.0,19.789
2019,IND_CHL,401150,9025.0,1.165
2019,IND_CHL,401290,19576.0,5.573
2019,IND_CHL,401610,69352.0,11.931
2019,IND_CHL,401691,342299.0,189.337
2019,IND_CHL,420211,401038.0,7.023
2019,IND_CHL,420291,153010.0,16.221
2019,IND_CHL,420340,1188032.0,145.894
2019,IND_CHL,430390,167984.0,9.511
2019,IND_CHL,441011,166228.0,360.773
2019,IND_CHL,441194,79885.0,41.221
2019,IND_CHL,441299,406.0,0.001
2019,IND_CHL,441820,9489.0,3.237
2019,IND_CHL,460212,2742.0,0.277
2019,IND_CHL,470692,1659.0,0.175
2019,IND_CHL,480429,846.0,1.666
2019,IND_CHL,481099,522.0,0.315
2019,IND_CHL,481190,274.0,0.022
2019,IND_CHL,481620,3064.0,0.274
2019,IND_CHL,481820,2172.0,0.159
2019,IND_CHL,481910,125606.0,123.993
2019,IND_CHL,481920,3417.0,16.021
2019,IND_CHL,481930,1776.0,0.079
2019,IND_CHL,482020,387261.0,263.019
2019,IND_CHL,482030,572.0,3.141
2019,IND_CHL,491000,1921.0,7.887
2019,IND_CHL,500710,393.0,0.003
2019,IND_CHL,500720,87215.0,1.675
2019,IND_CHL,510529,191.0,0.002
2019,IND_CHL,511220,564.0,0.001
2019,IND_CHL,511290,143.0,0.003
2019,IND_CHL,520419,335.0,0.004
2019,IND_CHL,520512,1875889.0,758.143
2019,IND_CHL,520533,45765.0,13.447
2019,IND_CHL,520710,13392.0,1.104
2019,IND_CHL,520811,1106.0,0.039
2019,IND_CHL,520821,76.0,0.001
2019,IND_CHL,520831,853.0,0.034
2019,IND_CHL,520842,820.0,0.021
2019,IND_CHL,520849,35747.0,0.013
2019,IND_CHL,520932,3364.0,0.192
2019,IND_CHL,521031,3245.0,0.201
2019,IND_CHL,521059,129.0,0.002
2019,IND_CHL,521223,41.0,0.002
2019,IND_CHL,521225,240.0,0.006
2019,IND_CHL,530500,1106492.0,2184.456
2019,IND_CHL,530710,7231.0,4.954
2019,IND_CHL,530919,21913.0,0.844
2019,IND_CHL,531010,287467.0,158.888
2019,IND_CHL,531090,25962.0,15.422
2019,IND_CHL,531100,10.0,
2019,IND_CHL,540239,29375.0,47.186
2019,IND_CHL,540252,55401.0,16.224
2019,IND_CHL,540261,133730.0,19.623
2019,IND_CHL,540720,2464476.0,1257.001
2019,IND_CHL,540754,339493.0,142.648
2019,IND_CHL,540761,46752.0,5.356
2019,IND_CHL,540774,13547.0,0.411
2019,IND_CHL,540784,123.0,0.001
2019,IND_CHL,540823,46.0,0.001
2019,IND_CHL,550700,172.0,0.004
2019,IND_CHL,550961,159481.0,24.793
2019,IND_CHL,550992,25336.0,6.779
2019,IND_CHL,551110,1816811.0,296.631
2019,IND_CHL,551313,101127.0,21.283
2019,IND_CHL,551430,6606.0,0.338
2019,IND_CHL,551591,29724.0,12.92
2019,IND_CHL,551613,555977.0,273.058
2019,IND_CHL,551614,1680.0,0.021
2019,IND_CHL,551622,63440.0,3.521
2019,IND_CHL,560393,2937.0,0.833
2019,IND_CHL,560600,6088.0,0.633
2019,IND_CHL,560811,1374020.0,276.507
2019,IND_CHL,570110,113262.0,3.581
2019,IND_CHL,570220,615155.0,150.462
2019,IND_CHL,570232,245537.0,31.787
2019,IND_CHL,570239,50757.0,8.009
2019,IND_CHL,570241,90010.0,9.408
2019,IND_CHL,570242,136487.0,33.41
2019,IND_CHL,570249,153306.0,25.336
2019,IND_CHL,570299,269607.0,56.68
2019,IND_CHL,570490,60219.0,7.275
2019,IND_CHL,580429,5439.0,0.096
2019,IND_CHL,580500,627.0,1.861
2019,IND_CHL,580620,13552.0,0.692
2019,IND_CHL,580631,25812.0,5.596
2019,IND_CHL,581092,2873.0,0.01
2019,IND_CHL,590190,2234.0,0.01
2019,IND_CHL,590390,28343.0,5.032
2019,IND_CHL,590700,34.0,0.001
2019,IND_CHL,590800,9850.0,3.024
2019,IND_CHL,591190,277644.0,65.726
2019,IND_CHL,600534,22342.0,1.2
2019,IND_CHL,610120,18744.0,0.647
2019,IND_CHL,610210,2447.0,0.026
2019,IND_CHL,610220,45346.0,1.632
2019,IND_CHL,610342,453358.0,20.288
2019,IND_CHL,610449,20750.0,1.064
2019,IND_CHL,610452,31006.0,1.229
2019,IND_CHL,610462,191098.0,8.944
2019,IND_CHL,610469,10087.0,0.387
2019,IND_CHL,610510,481613.0,15.55
2019,IND_CHL,610520,11429.0,0.367
2019,IND_CHL,610711,564516.0,24.585
2019,IND_CHL,610722,156343.0,11.435
2019,IND_CHL,610819,1223.0,0.017
2019,IND_CHL,610822,36842.0,0.724
2019,IND_CHL,610990,1073476.0,32.67
2019,IND_CHL,611130,107239.0,4.455
2019,IND_CHL,611211,15095.0,0.621
2019,IND_CHL,611510,9642.0,0.74
2019,IND_CHL,611521,32372.999999999996,1.539
2019,IND_CHL,611699,23.0,0.001
2019,IND_CHL,611710,39896.0,1.092
2019,IND_CHL,620193,183603.0,4.416
2019,IND_CHL,620219,902.0,0.014
2019,IND_CHL,620293,103109.0,2.737
2019,IND_CHL,620343,301522.0,9.361
2019,IND_CHL,620412,5.0,0.001
2019,IND_CHL,620413,881.0,0.014
2019,IND_CHL,620419,328.0,0.056
2019,IND_CHL,620439,86617.0,1.383
2019,IND_CHL,620444,2091775.9999999998,44.78
2019,IND_CHL,620459,127421.0,2.817
2019,IND_CHL,620461,15154.0,0.076
2019,IND_CHL,620462,883086.0,36.199
2019,IND_CHL,620610,6563.0,0.021
2019,IND_CHL,620620,157.0,
2019,IND_CHL,620640,4816216.0,109.634
2019,IND_CHL,620711,11203.0,0.527
2019,IND_CHL,620891,65579.0,1.96
2019,IND_CHL,620930,44051.0,1.171
2019,IND_CHL,621030,2389.0,0.072
2019,IND_CHL,621210,57036.0,1.162
2019,IND_CHL,621290,64.0,
2019,IND_CHL,621410,130011.0,0.468
2019,IND_CHL,621430,567275.0,27.052
2019,IND_CHL,621440,430341.0,19.833
2019,IND_CHL,621790,1245.0,0.021
2019,IND_CHL,630222,4313.0,0.205
2019,IND_CHL,630231,849770.0,97.679
